@relation 'snake_game-weka.filters.unsupervised.attribute.Remove-R5-8,10-14,16-19,22-25,27'

@attribute snake_posX numeric
@attribute snake_posY numeric
@attribute food_posX numeric
@attribute food_posY numeric
@attribute good_move {RIGHT,LEFT,UP,DOWN}
@attribute previous_direction {1,2,3,4}
@attribute x_rel_pos {RIGHT,LEFT,SAME}
@attribute y_rel_pos {UP,DOWN,SAME}
@attribute direction {1,2,3,4}

@data
60,320,10,340,LEFT,1,LEFT,DOWN,4
50,320,10,340,LEFT,1,LEFT,DOWN,4
40,320,10,340,LEFT,1,LEFT,DOWN,4
30,320,10,340,LEFT,1,LEFT,DOWN,4
20,320,10,340,LEFT,1,LEFT,DOWN,4
20,330,10,340,LEFT,4,LEFT,DOWN,3
20,340,10,340,LEFT,4,LEFT,SAME,3
20,350,10,340,LEFT,4,LEFT,UP,3
20,360,10,340,LEFT,4,LEFT,UP,3
20,370,10,340,LEFT,4,LEFT,UP,3
20,380,10,340,LEFT,4,LEFT,UP,3
20,390,10,340,LEFT,4,LEFT,UP,3
20,400,10,340,LEFT,4,LEFT,UP,3
20,410,10,340,LEFT,4,LEFT,UP,3
110,50,430,250,RIGHT,2,RIGHT,DOWN,2
120,50,430,250,RIGHT,2,RIGHT,DOWN,2
130,50,430,250,RIGHT,2,RIGHT,DOWN,2
140,50,430,250,RIGHT,2,RIGHT,DOWN,2
150,50,430,250,RIGHT,2,RIGHT,DOWN,2
160,50,430,250,RIGHT,2,RIGHT,DOWN,2
170,50,430,250,RIGHT,2,RIGHT,DOWN,2
180,50,430,250,RIGHT,2,RIGHT,DOWN,2
190,50,430,250,RIGHT,2,RIGHT,DOWN,2
200,50,430,250,RIGHT,2,RIGHT,DOWN,2
210,50,430,250,RIGHT,2,RIGHT,DOWN,2
220,50,430,250,RIGHT,2,RIGHT,DOWN,2
230,50,430,250,RIGHT,2,RIGHT,DOWN,2
240,50,430,250,RIGHT,2,RIGHT,DOWN,2
250,50,430,250,RIGHT,2,RIGHT,DOWN,2
260,50,430,250,RIGHT,2,RIGHT,DOWN,2
270,50,430,250,RIGHT,2,RIGHT,DOWN,2
280,50,430,250,RIGHT,2,RIGHT,DOWN,2
290,50,430,250,RIGHT,2,RIGHT,DOWN,2
300,50,430,250,RIGHT,2,RIGHT,DOWN,2
310,50,430,250,RIGHT,2,RIGHT,DOWN,2
320,50,430,250,RIGHT,2,RIGHT,DOWN,2
330,50,430,250,RIGHT,2,RIGHT,DOWN,2
340,50,430,250,RIGHT,2,RIGHT,DOWN,2
350,50,430,250,RIGHT,2,RIGHT,DOWN,2
360,50,430,250,RIGHT,2,RIGHT,DOWN,2
370,50,430,250,RIGHT,2,RIGHT,DOWN,2
380,50,430,250,RIGHT,2,RIGHT,DOWN,2
390,50,430,250,RIGHT,2,RIGHT,DOWN,2
400,50,430,250,RIGHT,2,RIGHT,DOWN,2
410,50,430,250,RIGHT,2,RIGHT,DOWN,2
420,50,430,250,RIGHT,2,RIGHT,DOWN,2
430,50,430,250,DOWN,2,SAME,DOWN,2
430,60,430,250,DOWN,2,SAME,DOWN,3
430,70,430,250,DOWN,2,SAME,DOWN,3
430,80,430,250,DOWN,2,SAME,DOWN,3
430,90,430,250,DOWN,2,SAME,DOWN,3
430,100,430,250,DOWN,2,SAME,DOWN,3
430,110,430,250,DOWN,2,SAME,DOWN,3
430,120,430,250,DOWN,2,SAME,DOWN,3
430,130,430,250,DOWN,2,SAME,DOWN,3
430,140,430,250,DOWN,2,SAME,DOWN,3
430,150,430,250,DOWN,2,SAME,DOWN,3
430,160,430,250,DOWN,2,SAME,DOWN,3
430,170,430,250,DOWN,2,SAME,DOWN,3
430,180,430,250,DOWN,2,SAME,DOWN,3
430,190,430,250,DOWN,2,SAME,DOWN,3
430,200,430,250,DOWN,2,SAME,DOWN,3
430,210,430,250,DOWN,2,SAME,DOWN,3
430,220,430,250,DOWN,2,SAME,DOWN,3
430,230,430,250,DOWN,2,SAME,DOWN,3
430,240,430,250,DOWN,2,SAME,DOWN,3
430,250,160,30,LEFT,2,LEFT,UP,3
430,260,160,30,LEFT,2,LEFT,UP,3
430,270,160,30,LEFT,2,LEFT,UP,3
430,280,160,30,LEFT,2,LEFT,UP,3
430,290,160,30,LEFT,2,LEFT,UP,3
430,300,160,30,LEFT,2,LEFT,UP,3
420,300,160,30,LEFT,3,LEFT,UP,4
410,300,160,30,LEFT,3,LEFT,UP,4
400,300,160,30,LEFT,3,LEFT,UP,4
390,300,160,30,LEFT,3,LEFT,UP,4
380,300,160,30,LEFT,3,LEFT,UP,4
370,300,160,30,LEFT,3,LEFT,UP,4
360,300,160,30,LEFT,3,LEFT,UP,4
350,300,160,30,LEFT,3,LEFT,UP,4
340,300,160,30,LEFT,3,LEFT,UP,4
330,300,160,30,LEFT,3,LEFT,UP,4
320,300,160,30,LEFT,3,LEFT,UP,4
310,300,160,30,LEFT,3,LEFT,UP,4
300,300,160,30,LEFT,3,LEFT,UP,4
290,300,160,30,LEFT,3,LEFT,UP,4
280,300,160,30,LEFT,3,LEFT,UP,4
270,300,160,30,LEFT,3,LEFT,UP,4
260,300,160,30,LEFT,3,LEFT,UP,4
250,300,160,30,LEFT,3,LEFT,UP,4
240,300,160,30,LEFT,3,LEFT,UP,4
230,300,160,30,LEFT,3,LEFT,UP,4
220,300,160,30,LEFT,3,LEFT,UP,4
210,300,160,30,LEFT,3,LEFT,UP,4
200,300,160,30,LEFT,3,LEFT,UP,4
190,300,160,30,LEFT,3,LEFT,UP,4
180,300,160,30,LEFT,3,LEFT,UP,4
170,300,160,30,LEFT,3,LEFT,UP,4
160,300,160,30,UP,3,SAME,UP,4
150,300,160,30,UP,3,RIGHT,UP,4
150,290,160,30,RIGHT,4,RIGHT,UP,1
150,280,160,30,RIGHT,4,RIGHT,UP,1
150,270,160,30,RIGHT,4,RIGHT,UP,1
150,260,160,30,RIGHT,4,RIGHT,UP,1
150,250,160,30,RIGHT,4,RIGHT,UP,1
150,240,160,30,RIGHT,4,RIGHT,UP,1
150,230,160,30,RIGHT,4,RIGHT,UP,1
150,220,160,30,RIGHT,4,RIGHT,UP,1
150,210,160,30,RIGHT,4,RIGHT,UP,1
150,200,160,30,RIGHT,4,RIGHT,UP,1
150,190,160,30,RIGHT,4,RIGHT,UP,1
150,180,160,30,RIGHT,4,RIGHT,UP,1
150,170,160,30,RIGHT,4,RIGHT,UP,1
150,160,160,30,RIGHT,4,RIGHT,UP,1
150,150,160,30,RIGHT,4,RIGHT,UP,1
150,140,160,30,RIGHT,4,RIGHT,UP,1
150,130,160,30,RIGHT,4,RIGHT,UP,1
150,120,160,30,RIGHT,4,RIGHT,UP,1
150,110,160,30,RIGHT,4,RIGHT,UP,1
150,100,160,30,RIGHT,4,RIGHT,UP,1
150,90,160,30,RIGHT,4,RIGHT,UP,1
150,80,160,30,RIGHT,4,RIGHT,UP,1
150,70,160,30,RIGHT,4,RIGHT,UP,1
150,60,160,30,RIGHT,4,RIGHT,UP,1
150,50,160,30,RIGHT,4,RIGHT,UP,1
150,40,160,30,RIGHT,4,RIGHT,UP,1
150,30,160,30,RIGHT,4,RIGHT,SAME,1
160,30,10,110,DOWN,1,LEFT,DOWN,2
170,30,10,110,DOWN,1,LEFT,DOWN,2
180,30,10,110,DOWN,1,LEFT,DOWN,2
190,30,10,110,DOWN,1,LEFT,DOWN,2
200,30,10,110,DOWN,1,LEFT,DOWN,2
210,30,10,110,DOWN,1,LEFT,DOWN,2
220,30,10,110,DOWN,1,LEFT,DOWN,2
220,40,10,110,LEFT,2,LEFT,DOWN,3
220,50,10,110,LEFT,2,LEFT,DOWN,3
220,60,10,110,LEFT,2,LEFT,DOWN,3
220,70,10,110,LEFT,2,LEFT,DOWN,3
220,80,10,110,LEFT,2,LEFT,DOWN,3
220,90,10,110,LEFT,2,LEFT,DOWN,3
220,100,10,110,LEFT,2,LEFT,DOWN,3
220,110,10,110,LEFT,2,LEFT,SAME,3
210,110,10,110,LEFT,3,LEFT,SAME,4
200,110,10,110,LEFT,3,LEFT,SAME,4
190,110,10,110,LEFT,3,LEFT,SAME,4
180,110,10,110,LEFT,3,LEFT,SAME,4
170,110,10,110,LEFT,3,LEFT,SAME,4
160,110,10,110,LEFT,3,LEFT,SAME,4
150,110,10,110,LEFT,3,LEFT,SAME,4
140,110,10,110,LEFT,3,LEFT,SAME,4
130,110,10,110,LEFT,3,LEFT,SAME,4
120,110,10,110,LEFT,3,LEFT,SAME,4
110,110,10,110,LEFT,3,LEFT,SAME,4
100,110,10,110,LEFT,3,LEFT,SAME,4
90,110,10,110,LEFT,3,LEFT,SAME,4
80,110,10,110,LEFT,3,LEFT,SAME,4
70,110,10,110,LEFT,3,LEFT,SAME,4
60,110,10,110,LEFT,3,LEFT,SAME,4
50,110,10,110,LEFT,3,LEFT,SAME,4
40,110,10,110,LEFT,3,LEFT,SAME,4
30,110,10,110,LEFT,3,LEFT,SAME,4
20,110,10,110,LEFT,3,LEFT,SAME,4
10,110,120,310,DOWN,3,RIGHT,DOWN,4
10,120,120,310,RIGHT,4,RIGHT,DOWN,3
10,130,120,310,RIGHT,4,RIGHT,DOWN,3
10,140,120,310,RIGHT,4,RIGHT,DOWN,3
10,150,120,310,RIGHT,4,RIGHT,DOWN,3
10,160,120,310,RIGHT,4,RIGHT,DOWN,3
10,170,120,310,RIGHT,4,RIGHT,DOWN,3
10,180,120,310,RIGHT,4,RIGHT,DOWN,3
10,190,120,310,RIGHT,4,RIGHT,DOWN,3
10,200,120,310,RIGHT,4,RIGHT,DOWN,3
10,210,120,310,RIGHT,4,RIGHT,DOWN,3
10,220,120,310,RIGHT,4,RIGHT,DOWN,3
10,230,120,310,RIGHT,4,RIGHT,DOWN,3
10,240,120,310,RIGHT,4,RIGHT,DOWN,3
10,250,120,310,RIGHT,4,RIGHT,DOWN,3
10,260,120,310,RIGHT,4,RIGHT,DOWN,3
10,270,120,310,RIGHT,4,RIGHT,DOWN,3
10,280,120,310,RIGHT,4,RIGHT,DOWN,3
10,290,120,310,RIGHT,4,RIGHT,DOWN,3
10,300,120,310,RIGHT,4,RIGHT,DOWN,3
10,310,120,310,RIGHT,4,RIGHT,SAME,3
20,310,120,310,RIGHT,3,RIGHT,SAME,2
30,310,120,310,RIGHT,3,RIGHT,SAME,2
40,310,120,310,RIGHT,3,RIGHT,SAME,2
50,310,120,310,RIGHT,3,RIGHT,SAME,2
60,310,120,310,RIGHT,3,RIGHT,SAME,2
70,310,120,310,RIGHT,3,RIGHT,SAME,2
80,310,120,310,RIGHT,3,RIGHT,SAME,2
90,310,120,310,RIGHT,3,RIGHT,SAME,2
100,310,120,310,RIGHT,3,RIGHT,SAME,2
110,310,120,310,RIGHT,3,RIGHT,SAME,2
120,310,30,30,UP,3,LEFT,UP,2
130,310,30,30,UP,3,LEFT,UP,2
140,310,30,30,UP,3,LEFT,UP,2
150,310,30,30,UP,3,LEFT,UP,2
160,310,30,30,UP,3,LEFT,UP,2
170,310,30,30,UP,3,LEFT,UP,2
180,310,30,30,UP,3,LEFT,UP,2
190,310,30,30,UP,3,LEFT,UP,2
190,300,30,30,LEFT,2,LEFT,UP,1
190,290,30,30,LEFT,2,LEFT,UP,1
190,280,30,30,LEFT,2,LEFT,UP,1
190,270,30,30,LEFT,2,LEFT,UP,1
190,260,30,30,LEFT,2,LEFT,UP,1
190,250,30,30,LEFT,2,LEFT,UP,1
190,240,30,30,LEFT,2,LEFT,UP,1
190,230,30,30,LEFT,2,LEFT,UP,1
190,220,30,30,LEFT,2,LEFT,UP,1
190,210,30,30,LEFT,2,LEFT,UP,1
190,200,30,30,LEFT,2,LEFT,UP,1
190,190,30,30,LEFT,2,LEFT,UP,1
190,180,30,30,LEFT,2,LEFT,UP,1
190,170,30,30,LEFT,2,LEFT,UP,1
190,160,30,30,LEFT,2,LEFT,UP,1
190,150,30,30,LEFT,2,LEFT,UP,1
190,140,30,30,LEFT,2,LEFT,UP,1
190,130,30,30,LEFT,2,LEFT,UP,1
190,120,30,30,LEFT,2,LEFT,UP,1
190,110,30,30,LEFT,2,LEFT,UP,1
190,100,30,30,LEFT,2,LEFT,UP,1
190,90,30,30,LEFT,2,LEFT,UP,1
190,80,30,30,LEFT,2,LEFT,UP,1
190,70,30,30,LEFT,2,LEFT,UP,1
190,60,30,30,LEFT,2,LEFT,UP,1
190,50,30,30,LEFT,2,LEFT,UP,1
190,40,30,30,LEFT,2,LEFT,UP,1
190,30,30,30,LEFT,2,LEFT,SAME,1
190,20,30,30,LEFT,2,LEFT,DOWN,1
180,20,30,30,LEFT,1,LEFT,DOWN,4
170,20,30,30,LEFT,1,LEFT,DOWN,4
160,20,30,30,LEFT,1,LEFT,DOWN,4
150,20,30,30,LEFT,1,LEFT,DOWN,4
140,20,30,30,LEFT,1,LEFT,DOWN,4
130,20,30,30,LEFT,1,LEFT,DOWN,4
120,20,30,30,LEFT,1,LEFT,DOWN,4
110,20,30,30,LEFT,1,LEFT,DOWN,4
100,20,30,30,LEFT,1,LEFT,DOWN,4
90,20,30,30,LEFT,1,LEFT,DOWN,4
80,20,30,30,LEFT,1,LEFT,DOWN,4
70,20,30,30,LEFT,1,LEFT,DOWN,4
60,20,30,30,LEFT,1,LEFT,DOWN,4
50,20,30,30,LEFT,1,LEFT,DOWN,4
40,20,30,30,LEFT,1,LEFT,DOWN,4
30,20,30,30,DOWN,1,SAME,DOWN,4
30,30,90,390,RIGHT,4,RIGHT,DOWN,3
30,40,90,390,RIGHT,4,RIGHT,DOWN,3
30,50,90,390,RIGHT,4,RIGHT,DOWN,3
30,60,90,390,RIGHT,4,RIGHT,DOWN,3
30,70,90,390,RIGHT,4,RIGHT,DOWN,3
30,80,90,390,RIGHT,4,RIGHT,DOWN,3
30,90,90,390,RIGHT,4,RIGHT,DOWN,3
30,100,90,390,RIGHT,4,RIGHT,DOWN,3
30,110,90,390,RIGHT,4,RIGHT,DOWN,3
30,120,90,390,RIGHT,4,RIGHT,DOWN,3
30,130,90,390,RIGHT,4,RIGHT,DOWN,3
30,140,90,390,RIGHT,4,RIGHT,DOWN,3
30,150,90,390,RIGHT,4,RIGHT,DOWN,3
30,160,90,390,RIGHT,4,RIGHT,DOWN,3
30,170,90,390,RIGHT,4,RIGHT,DOWN,3
30,180,90,390,RIGHT,4,RIGHT,DOWN,3
30,190,90,390,RIGHT,4,RIGHT,DOWN,3
30,200,90,390,RIGHT,4,RIGHT,DOWN,3
30,210,90,390,RIGHT,4,RIGHT,DOWN,3
30,220,90,390,RIGHT,4,RIGHT,DOWN,3
30,230,90,390,RIGHT,4,RIGHT,DOWN,3
30,240,90,390,RIGHT,4,RIGHT,DOWN,3
30,250,90,390,RIGHT,4,RIGHT,DOWN,3
30,260,90,390,RIGHT,4,RIGHT,DOWN,3
30,270,90,390,RIGHT,4,RIGHT,DOWN,3
30,280,90,390,RIGHT,4,RIGHT,DOWN,3
30,290,90,390,RIGHT,4,RIGHT,DOWN,3
30,300,90,390,RIGHT,4,RIGHT,DOWN,3
30,310,90,390,RIGHT,4,RIGHT,DOWN,3
30,320,90,390,RIGHT,4,RIGHT,DOWN,3
30,330,90,390,RIGHT,4,RIGHT,DOWN,3
30,340,90,390,RIGHT,4,RIGHT,DOWN,3
30,350,90,390,RIGHT,4,RIGHT,DOWN,3
30,360,90,390,RIGHT,4,RIGHT,DOWN,3
30,370,90,390,RIGHT,4,RIGHT,DOWN,3
30,380,90,390,RIGHT,4,RIGHT,DOWN,3
30,390,90,390,RIGHT,4,RIGHT,SAME,3
40,390,90,390,RIGHT,3,RIGHT,SAME,2
50,390,90,390,RIGHT,3,RIGHT,SAME,2
60,390,90,390,RIGHT,3,RIGHT,SAME,2
70,390,90,390,RIGHT,3,RIGHT,SAME,2
80,390,90,390,RIGHT,3,RIGHT,SAME,2
90,390,310,240,RIGHT,3,RIGHT,UP,2
100,390,310,240,RIGHT,3,RIGHT,UP,2
110,390,310,240,RIGHT,3,RIGHT,UP,2
120,390,310,240,RIGHT,3,RIGHT,UP,2
130,390,310,240,RIGHT,3,RIGHT,UP,2
140,390,310,240,RIGHT,3,RIGHT,UP,2
150,390,310,240,RIGHT,3,RIGHT,UP,2
160,390,310,240,RIGHT,3,RIGHT,UP,2
170,390,310,240,RIGHT,3,RIGHT,UP,2
180,390,310,240,RIGHT,3,RIGHT,UP,2
190,390,310,240,RIGHT,3,RIGHT,UP,2
200,390,310,240,RIGHT,3,RIGHT,UP,2
210,390,310,240,RIGHT,3,RIGHT,UP,2
220,390,310,240,RIGHT,3,RIGHT,UP,2
230,390,310,240,RIGHT,3,RIGHT,UP,2
240,390,310,240,RIGHT,3,RIGHT,UP,2
250,390,310,240,RIGHT,3,RIGHT,UP,2
260,390,310,240,RIGHT,3,RIGHT,UP,2
270,390,310,240,RIGHT,3,RIGHT,UP,2
280,390,310,240,RIGHT,3,RIGHT,UP,2
290,390,310,240,RIGHT,3,RIGHT,UP,2
300,390,310,240,RIGHT,3,RIGHT,UP,2
310,390,310,240,UP,3,SAME,UP,2
310,380,310,240,UP,2,SAME,UP,1
310,370,310,240,UP,2,SAME,UP,1
310,360,310,240,UP,2,SAME,UP,1
310,350,310,240,UP,2,SAME,UP,1
310,340,310,240,UP,2,SAME,UP,1
310,330,310,240,UP,2,SAME,UP,1
310,320,310,240,UP,2,SAME,UP,1
310,310,310,240,UP,2,SAME,UP,1
310,300,310,240,UP,2,SAME,UP,1
310,290,310,240,UP,2,SAME,UP,1
310,280,310,240,UP,2,SAME,UP,1
310,270,310,240,UP,2,SAME,UP,1
310,260,310,240,UP,2,SAME,UP,1
310,250,310,240,UP,2,SAME,UP,1
310,240,380,310,RIGHT,2,RIGHT,DOWN,1
310,230,380,310,RIGHT,2,RIGHT,DOWN,1
310,220,380,310,RIGHT,2,RIGHT,DOWN,1
310,210,380,310,RIGHT,2,RIGHT,DOWN,1
310,200,380,310,RIGHT,2,RIGHT,DOWN,1
310,190,380,310,RIGHT,2,RIGHT,DOWN,1
310,180,380,310,RIGHT,2,RIGHT,DOWN,1
320,180,380,310,RIGHT,1,RIGHT,DOWN,2
330,180,380,310,RIGHT,1,RIGHT,DOWN,2
340,180,380,310,RIGHT,1,RIGHT,DOWN,2
350,180,380,310,RIGHT,1,RIGHT,DOWN,2
360,180,380,310,RIGHT,1,RIGHT,DOWN,2
370,180,380,310,RIGHT,1,RIGHT,DOWN,2
380,180,380,310,DOWN,1,SAME,DOWN,2
380,190,380,310,DOWN,2,SAME,DOWN,3
380,200,380,310,DOWN,2,SAME,DOWN,3
380,210,380,310,DOWN,2,SAME,DOWN,3
380,220,380,310,DOWN,2,SAME,DOWN,3
380,230,380,310,DOWN,2,SAME,DOWN,3
380,240,380,310,DOWN,2,SAME,DOWN,3
380,250,380,310,DOWN,2,SAME,DOWN,3
380,260,380,310,DOWN,2,SAME,DOWN,3
380,270,380,310,DOWN,2,SAME,DOWN,3
380,280,380,310,DOWN,2,SAME,DOWN,3
380,290,380,310,DOWN,2,SAME,DOWN,3
380,300,380,310,DOWN,2,SAME,DOWN,3
380,310,140,220,LEFT,2,LEFT,UP,3
380,320,140,220,LEFT,2,LEFT,UP,3
380,330,140,220,LEFT,2,LEFT,UP,3
380,340,140,220,LEFT,2,LEFT,UP,3
380,350,140,220,LEFT,2,LEFT,UP,3
370,350,140,220,LEFT,3,LEFT,UP,4
360,350,140,220,LEFT,3,LEFT,UP,4
350,350,140,220,LEFT,3,LEFT,UP,4
340,350,140,220,LEFT,3,LEFT,UP,4
330,350,140,220,LEFT,3,LEFT,UP,4
320,350,140,220,LEFT,3,LEFT,UP,4
310,350,140,220,LEFT,3,LEFT,UP,4
300,350,140,220,LEFT,3,LEFT,UP,4
290,350,140,220,LEFT,3,LEFT,UP,4
280,350,140,220,LEFT,3,LEFT,UP,4
270,350,140,220,LEFT,3,LEFT,UP,4
260,350,140,220,LEFT,3,LEFT,UP,4
250,350,140,220,LEFT,3,LEFT,UP,4
240,350,140,220,LEFT,3,LEFT,UP,4
230,350,140,220,LEFT,3,LEFT,UP,4
220,350,140,220,LEFT,3,LEFT,UP,4
210,350,140,220,LEFT,3,LEFT,UP,4
200,350,140,220,LEFT,3,LEFT,UP,4
190,350,140,220,LEFT,3,LEFT,UP,4
180,350,140,220,LEFT,3,LEFT,UP,4
170,350,140,220,LEFT,3,LEFT,UP,4
160,350,140,220,LEFT,3,LEFT,UP,4
150,350,140,220,LEFT,3,LEFT,UP,4
140,350,140,220,UP,3,SAME,UP,4
130,350,140,220,UP,3,RIGHT,UP,4
130,340,140,220,RIGHT,4,RIGHT,UP,1
130,330,140,220,RIGHT,4,RIGHT,UP,1
130,320,140,220,RIGHT,4,RIGHT,UP,1
130,310,140,220,RIGHT,4,RIGHT,UP,1
130,300,140,220,RIGHT,4,RIGHT,UP,1
130,290,140,220,RIGHT,4,RIGHT,UP,1
130,280,140,220,RIGHT,4,RIGHT,UP,1
130,270,140,220,RIGHT,4,RIGHT,UP,1
130,260,140,220,RIGHT,4,RIGHT,UP,1
130,250,140,220,RIGHT,4,RIGHT,UP,1
130,240,140,220,RIGHT,4,RIGHT,UP,1
130,230,140,220,RIGHT,4,RIGHT,UP,1
130,220,140,220,RIGHT,4,RIGHT,SAME,1
140,220,410,400,RIGHT,1,RIGHT,DOWN,2
150,220,410,400,RIGHT,1,RIGHT,DOWN,2
160,220,410,400,RIGHT,1,RIGHT,DOWN,2
170,220,410,400,RIGHT,1,RIGHT,DOWN,2
180,220,410,400,RIGHT,1,RIGHT,DOWN,2
190,220,410,400,RIGHT,1,RIGHT,DOWN,2
200,220,410,400,RIGHT,1,RIGHT,DOWN,2
210,220,410,400,RIGHT,1,RIGHT,DOWN,2
220,220,410,400,RIGHT,1,RIGHT,DOWN,2
230,220,410,400,RIGHT,1,RIGHT,DOWN,2
240,220,410,400,RIGHT,1,RIGHT,DOWN,2
250,220,410,400,RIGHT,1,RIGHT,DOWN,2
260,220,410,400,RIGHT,1,RIGHT,DOWN,2
270,220,410,400,RIGHT,1,RIGHT,DOWN,2
280,220,410,400,RIGHT,1,RIGHT,DOWN,2
290,220,410,400,RIGHT,1,RIGHT,DOWN,2
300,220,410,400,RIGHT,1,RIGHT,DOWN,2
310,220,410,400,RIGHT,1,RIGHT,DOWN,2
320,220,410,400,RIGHT,1,RIGHT,DOWN,2
330,220,410,400,RIGHT,1,RIGHT,DOWN,2
340,220,410,400,RIGHT,1,RIGHT,DOWN,2
350,220,410,400,RIGHT,1,RIGHT,DOWN,2
360,220,410,400,RIGHT,1,RIGHT,DOWN,2
370,220,410,400,RIGHT,1,RIGHT,DOWN,2
380,220,410,400,RIGHT,1,RIGHT,DOWN,2
390,220,410,400,RIGHT,1,RIGHT,DOWN,2
400,220,410,400,RIGHT,1,RIGHT,DOWN,2
410,220,410,400,DOWN,1,SAME,DOWN,2
410,230,410,400,DOWN,2,SAME,DOWN,3
410,240,410,400,DOWN,2,SAME,DOWN,3
410,250,410,400,DOWN,2,SAME,DOWN,3
410,260,410,400,DOWN,2,SAME,DOWN,3
410,270,410,400,DOWN,2,SAME,DOWN,3
410,280,410,400,DOWN,2,SAME,DOWN,3
410,290,410,400,DOWN,2,SAME,DOWN,3
410,300,410,400,DOWN,2,SAME,DOWN,3
410,310,410,400,DOWN,2,SAME,DOWN,3
410,320,410,400,DOWN,2,SAME,DOWN,3
410,330,410,400,DOWN,2,SAME,DOWN,3
410,340,410,400,DOWN,2,SAME,DOWN,3
410,350,410,400,DOWN,2,SAME,DOWN,3
410,360,410,400,DOWN,2,SAME,DOWN,3
410,370,410,400,DOWN,2,SAME,DOWN,3
410,380,410,400,DOWN,2,SAME,DOWN,3
410,390,410,400,DOWN,2,SAME,DOWN,3
410,400,470,40,RIGHT,2,RIGHT,UP,3
410,410,470,40,RIGHT,2,RIGHT,UP,3
400,410,470,40,UP,3,RIGHT,UP,4
390,410,470,40,UP,3,RIGHT,UP,4
380,410,470,40,UP,3,RIGHT,UP,4
370,410,470,40,UP,3,RIGHT,UP,4
360,410,470,40,UP,3,RIGHT,UP,4
350,410,470,40,UP,3,RIGHT,UP,4
350,400,470,40,RIGHT,4,RIGHT,UP,1
350,390,470,40,RIGHT,4,RIGHT,UP,1
350,380,470,40,RIGHT,4,RIGHT,UP,1
350,370,470,40,RIGHT,4,RIGHT,UP,1
350,360,470,40,RIGHT,4,RIGHT,UP,1
350,350,470,40,RIGHT,4,RIGHT,UP,1
350,340,470,40,RIGHT,4,RIGHT,UP,1
350,330,470,40,RIGHT,4,RIGHT,UP,1
350,320,470,40,RIGHT,4,RIGHT,UP,1
350,310,470,40,RIGHT,4,RIGHT,UP,1
350,300,470,40,RIGHT,4,RIGHT,UP,1
350,290,470,40,RIGHT,4,RIGHT,UP,1
350,280,470,40,RIGHT,4,RIGHT,UP,1
350,270,470,40,RIGHT,4,RIGHT,UP,1
350,260,470,40,RIGHT,4,RIGHT,UP,1
350,250,470,40,RIGHT,4,RIGHT,UP,1
350,240,470,40,RIGHT,4,RIGHT,UP,1
350,230,470,40,RIGHT,4,RIGHT,UP,1
350,220,470,40,RIGHT,4,RIGHT,UP,1
350,210,470,40,RIGHT,4,RIGHT,UP,1
350,200,470,40,RIGHT,4,RIGHT,UP,1
350,190,470,40,RIGHT,4,RIGHT,UP,1
350,180,470,40,RIGHT,4,RIGHT,UP,1
350,170,470,40,RIGHT,4,RIGHT,UP,1
350,160,470,40,RIGHT,4,RIGHT,UP,1
350,150,470,40,RIGHT,4,RIGHT,UP,1
350,140,470,40,RIGHT,4,RIGHT,UP,1
350,130,470,40,RIGHT,4,RIGHT,UP,1
350,120,470,40,RIGHT,4,RIGHT,UP,1
350,110,470,40,RIGHT,4,RIGHT,UP,1
350,100,470,40,RIGHT,4,RIGHT,UP,1
350,90,470,40,RIGHT,4,RIGHT,UP,1
350,80,470,40,RIGHT,4,RIGHT,UP,1
350,70,470,40,RIGHT,4,RIGHT,UP,1
350,60,470,40,RIGHT,4,RIGHT,UP,1
350,50,470,40,RIGHT,4,RIGHT,UP,1
350,40,470,40,RIGHT,4,RIGHT,SAME,1
360,40,470,40,RIGHT,1,RIGHT,SAME,2
370,40,470,40,RIGHT,1,RIGHT,SAME,2
380,40,470,40,RIGHT,1,RIGHT,SAME,2
390,40,470,40,RIGHT,1,RIGHT,SAME,2
400,40,470,40,RIGHT,1,RIGHT,SAME,2
410,40,470,40,RIGHT,1,RIGHT,SAME,2
420,40,470,40,RIGHT,1,RIGHT,SAME,2
430,40,470,40,RIGHT,1,RIGHT,SAME,2
440,40,470,40,RIGHT,1,RIGHT,SAME,2
450,40,470,40,RIGHT,1,RIGHT,SAME,2
460,40,470,40,RIGHT,1,RIGHT,SAME,2
470,40,210,160,DOWN,1,LEFT,DOWN,2
470,50,210,160,LEFT,2,LEFT,DOWN,3
470,60,210,160,LEFT,2,LEFT,DOWN,3
470,70,210,160,LEFT,2,LEFT,DOWN,3
470,80,210,160,LEFT,2,LEFT,DOWN,3
470,90,210,160,LEFT,2,LEFT,DOWN,3
470,100,210,160,LEFT,2,LEFT,DOWN,3
470,110,210,160,LEFT,2,LEFT,DOWN,3
470,120,210,160,LEFT,2,LEFT,DOWN,3
460,120,210,160,LEFT,3,LEFT,DOWN,4
450,120,210,160,LEFT,3,LEFT,DOWN,4
440,120,210,160,LEFT,3,LEFT,DOWN,4
430,120,210,160,LEFT,3,LEFT,DOWN,4
420,120,210,160,LEFT,3,LEFT,DOWN,4
420,130,210,160,LEFT,4,LEFT,DOWN,3
420,140,210,160,LEFT,4,LEFT,DOWN,3
410,140,210,160,LEFT,3,LEFT,DOWN,4
400,140,210,160,LEFT,3,LEFT,DOWN,4
390,140,210,160,LEFT,3,LEFT,DOWN,4
